state,year,found_total_ngn,found_capital_ngn,found_recurrent_ngn,budget_stage,source_quality,source_url,source_title,notes,decision
Edo,2026,939850000000,633327182058,306522817942,approved,official_pdf,,Edo State FY 2026 Citizens Budget,Already entered and verified,keep_verified
Lagos,2026,4444509776438.00,2337805210325.31,2106704566112.69,approved,official_budget_performance_report,https://lagosmepb.org/wp-content/uploads/Lagos%20Q1%272026%20BPR%20Publication.pdf,Lagos State Government Budget Performance Report 2026 Q1,"Official Lagos Q1 2026 Budget Performance Report gives 2026 original budget total, capital estimate, and recurrent projection.",mark_verified
Ogun,2026,1668997993125.44,1044237993125.44,624760000000.00,approved,signed_budget_news_plus_official_assembly_breakdown,https://ogha.og.gov.ng/blog/2025/12/04/ogun-governor-presents-n1-669trn-2026-appropriation-bill-sets-development-agenda-on-sustainable-legacy-as-speaker-highlights-milestones/,Ogun Governor Presents N1.669trn 2026 Appropriation Bill,Ogun Assembly source gives exact total and rounded split; Punch confirms the bill was signed into law. Capital is calculated as total minus recurrent to preserve validation consistency.,mark_verified
Rivers,2026,1854248734475.76,,,proposed,official_state_proposal,https://moic.rv.gov.ng/rivers-sec-approves-%E2%82%A61-8trn-2026-budget-proposal/,Rivers’ SEC Approves ₦1.8trn 2026 Budget Proposal,Official Rivers Ministry of Information source confirms State Executive Council approved a 2026 budget proposal only. Do not treat as approved/signed budget until Assembly passage or assent source is found.,do_not_mark_verified_yet
Kaduna,2026,985900000000,698900000000,287000000000,approved,official_government_news,,Uba Sani Signs 2026 Budget Education Takes Lion's Share,Need official PDF/OpenStates source if possible; signed into law,can_mark_verified_if_source_url_added
Kano,2026,1477829666130.71,1048129666130.71,429700000000,approved,verified_source_batch,https://von.gov.ng/kano-approves-%E2%82%A61-47trn-budget-for-2026/,Kano Approves ₦1.47trn Budget for 2026,2026 approved budget passed and signed; recurrent split from published budget breakdown. Capital stored as total minus recurrent because the published capital figure was rounded.,mark_verified
Delta,2026,1729881208779,1229881208778,500000000001,approved,verified_source_batch,https://s3.eu-west-2.amazonaws.com/openstates.ng.storage/documents/dataset_DELTA%20STATE%20APPROVED%20BUDGET%20FOR%20THE%20YEAR%202026.pdf,Delta State Government 2026 Approved Budget,2026 approved budget PDF gives recurrent and capital expenditure; total calculated from both components.,mark_verified
Anambra,2026,766374487705,596771685500,169602802205,approved,verified_source_batch,https://guardian.ng/politics/soludo-assents-adjusted-n766b-2026-appropriation-bill-three-others-into-law/,Soludo assents adjusted N766b 2026 appropriation bill,"2026 appropriation signed into law; approved total, capital, and recurrent figures extracted from signed-budget report.",mark_verified
Enugu,2026,1617397465000,1296092465000,321305000000,approved,verified_source_batch,https://guardian.ng/news/mbah-signs-n1-62-trillion-enugu-2026-budget-into-law/,Mbah signs N1.62 trillion Enugu 2026 budget into law,2026 appropriation signed into law; total calculated from published capital and recurrent figures.,mark_verified
Akwa Ibom,2026,1584271856630,1167676930780,416594925850,approved,verified_source_batch,https://www.aksbudgetoffice.ak.gov.ng/budgets/Appraisal%20of%20Implementation%20of%20Budget2/AKWA%20IBOM%20STATE%202026%20Q1%20BPR.pdf,Akwa Ibom State 2026 Q1 Budget Performance Report,2026 budget signed into law; recurrent from official Q1 budget performance report and capital calculated as total minus recurrent.,mark_verified
Oyo,2026,891985074480.79,502846477812.85,389138596667.94,approved,verified_source_batch,https://www.channelstv.com/2025/11/24/makinde-presents-%E2%82%A6891bn-2026-budget-proposal-to-oyo-assembly/,Makinde Presents ₦891bn 2026 Budget Proposal To Oyo Assembly,2026 budget passed by Oyo Assembly; capital and recurrent split from published budget breakdown.,mark_verified
Ondo,2026,524410590939,303579649739,220830941200,approved,verified_source_batch,https://s3.eu-west-2.amazonaws.com/openstates.ng.storage/documents/dataset_ONDO%20State%20FY%202026%20Budget%20-%20Publication%20Version.pdf,Ondo State FY 2026 Budget - Publication Version,"2026 approved budget document gives total, capital, and recurrent expenditure.",mark_verified
Ekiti,2026,415572070139.44,195318872965.54,220253197173.90,approved,verified_source_batch,https://ekitistate.gov.ng/wp-content/uploads/2026/2026_Citizen%27s_Budget.pdf,Ekiti State 2026 Citizen's Budget,2026 budget signed into law; Citizens Budget gives total and 53:47 recurrent/capital ratio. Split calculated from stated ratio.,mark_verified
Osun,2026,723454988670,,,approved,signed_total_missing_split,https://www.osunstate.gov.ng/2025/12/governor-adeleke-signs-2026-appropriation-bill-into-law/,Governor Adeleke Signs 2026 Appropriation Bill into Law,2026 appropriation bill signed into law; final total confirmed. Capital/recurrent split requires approved-document extraction due to inconsistent public split figures.,mark_approved_missing_split
Bayelsa,2026,1016071313943.04,,,approved,signed_total_missing_split,https://www.facebook.com/govdouyedirinewmedia/videos/bayelsa-state-governor-senator-douye-diri-has-signed-the-2026-appropriation-bill/1511328829948890/,Bayelsa Governor Signs 2026 Appropriation Bill,2026 budget signed into law; total confirmed from public signed-budget reports. Capital/recurrent split pending official-document extraction.,mark_approved_missing_split
Cross River,2026,,,,needs_review,official_pdf_needs_extraction,https://www.crossriverstate.gov.ng/download/Budget/CROSS%20RIVER%20STATE%202026%20APPROVED%20BUDGET.pdf,Cross River State 2026 Approved Budget,"Official approved budget PDF exists, but public sources show conflicting headline totals. Do not update live verified data until the approved PDF total, recurrent, and capital values are extracted carefully.",do_not_mark_verified_yet
Abia,2026,1016000000000,,,needs_review,official_pdf_needs_extraction,https://openstates.ng/abia/dataset/2248/abia-state%20approved%20budget%20document%20for%20the%20year%202026,Abia State Approved Budget Document for the Year 2026,"Public reports say the 2026 appropriation is about ₦1.016tn, and an OpenStates approved budget document exists. Do not update live verified data until official total and split are extracted from the approved document.",do_not_mark_verified_yet
