state,year,sector,theme,planned_action,amount_ngn,source_id,data_status,notes
Lagos,2025,Budget-wide,Approved expenditure plan,2025 approved budget total available; sector-level priority extraction pending.,3370000000000,SRC_BUDGIT_2025_APPROVED_BUDGET_ANALYSIS,needs_extraction,BudgIT comparative analysis supports total expenditure; extract sector priorities from approved budget/OpenStates document before adding sector claims.
Rivers,2025,Budget-wide,Approved expenditure plan,2025 approved budget total available; sector-level priority extraction pending.,1190000000000,SRC_BUDGIT_2025_APPROVED_BUDGET_ANALYSIS,needs_extraction,BudgIT comparative analysis supports total expenditure; extract sector priorities from approved budget/OpenStates document before adding sector claims.
Ogun,2025,Budget-wide,Approved expenditure plan,2025 approved budget total available; sector-level priority extraction pending.,1050000000000,SRC_BUDGIT_2025_APPROVED_BUDGET_ANALYSIS,needs_extraction,BudgIT comparative analysis supports total expenditure; extract sector priorities from approved budget/OpenStates document before adding sector claims.
Niger,2025,Budget-wide,Approved expenditure plan,2025 approved budget total available; sector-level priority extraction pending.,1560000000000,SRC_BUDGIT_2025_APPROVED_BUDGET_ANALYSIS,needs_extraction,BudgIT comparative analysis supports total expenditure; extract sector priorities from approved budget/OpenStates document before adding sector claims.
Enugu,2025,Budget-wide,Approved expenditure plan,2025 approved budget total available; sector-level priority extraction pending.,971000000000,SRC_BUDGIT_2025_APPROVED_BUDGET_ANALYSIS,needs_extraction,BudgIT comparative analysis supports total expenditure; extract sector priorities from approved budget/OpenStates document before adding sector claims.
Kano,2025,Budget-wide,Approved expenditure plan,2025 approved budget total available; sector-level priority extraction pending.,719700000000,SRC_BUDGIT_2025_APPROVED_BUDGET_ANALYSIS,needs_extraction,BudgIT comparative analysis supports total expenditure; extract sector priorities from approved budget/OpenStates document before adding sector claims.
Kaduna,2025,Budget-wide,Approved expenditure plan,2025 approved budget total available; sector-level priority extraction pending.,790000000000,SRC_BUDGIT_2025_APPROVED_BUDGET_ANALYSIS,needs_extraction,BudgIT comparative analysis supports total expenditure; extract sector priorities from approved budget/OpenStates document before adding sector claims.
Akwa Ibom,2025,Budget-wide,Approved expenditure plan,2025 approved budget total available; sector-level priority extraction pending.,955000000000,SRC_BUDGIT_2025_APPROVED_BUDGET_ANALYSIS,needs_extraction,BudgIT comparative analysis supports total expenditure; extract sector priorities from approved budget/OpenStates document before adding sector claims.
Oyo,2025,Budget-wide,Approved expenditure plan,2025 approved budget total available; sector-level priority extraction pending.,684000000000,SRC_BUDGIT_2025_APPROVED_BUDGET_ANALYSIS,needs_extraction,BudgIT comparative analysis supports total expenditure; extract sector priorities from approved budget/OpenStates document before adding sector claims.
Edo,2025,Budget-wide,Approved expenditure plan,2025 approved budget total available; sector-level priority extraction pending.,675000000000,SRC_BUDGIT_2025_APPROVED_BUDGET_ANALYSIS,needs_extraction,BudgIT comparative analysis supports total expenditure; extract sector priorities from approved budget/OpenStates document before adding sector claims.
Lagos,2026,Transport,Infrastructure,,,,needs_extraction,Extract planned transport priorities from approved budget/OpenStates/BudgIT documents.
Lagos,2026,Education,Human capital,,,,needs_extraction,Extract education priorities from approved budget/OpenStates/BudgIT documents.
Enugu,2026,Economy,Growth,,,,needs_extraction,Extract growth and economic development priorities from approved budget/OpenStates/BudgIT documents.
Ogun,2026,Roads,Infrastructure,,,,needs_extraction,Extract road/infrastructure priorities from approved budget/OpenStates/BudgIT documents.
Rivers,2026,Infrastructure,Capital projects,,,,needs_extraction,Extract planned capital project priorities once approved budget evidence is confirmed.
