state,year,population,source_name,source_url,notes
Abia,2025,3841943,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Adamawa,2025,4536948,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Akwa Ibom,2025,4780581,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Anambra,2025,5599910,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Bauchi,2025,7540663,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Bayelsa,2025,2394725,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Benue,2025,5787706,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Borno,2025,5751590,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Cross River,2025,4175020,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Delta,2025,5307543,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Ebonyi,2025,3007155,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Edo,2025,4461137,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Ekiti,2025,3350401,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Enugu,2025,4396098,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
FCT,2025,2702443,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Gombe,2025,3623462,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Imo,2025,5167722,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Jigawa,2025,6779080,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Kaduna,2025,8324285,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Kano,2025,14253549,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Katsina,2025,9300382,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Kebbi,2025,5001610,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Kogi,2025,4153734,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Kwara,2025,3259613,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Lagos,2025,12772884,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Nasarawa,2025,2632239,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Niger,2025,6220617,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Ogun,2025,5945275,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Ondo,2025,4969707,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Osun,2025,4237396,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Oyo,2025,7512855,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Plateau,2025,4400974,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Rivers,2025,7034973,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Sokoto,2025,5863187,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Taraba,2025,3331885,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Yobe,2025,3398177,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Zamfara,2025,5317793,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; not a 2025 census count.
Abia,2026,3841943,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Adamawa,2026,4536948,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Akwa Ibom,2026,4780581,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Anambra,2026,5599910,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Bauchi,2026,7540663,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Bayelsa,2026,2394725,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Benue,2026,5787706,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Borno,2026,5751590,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Cross River,2026,4175020,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Delta,2026,5307543,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Ebonyi,2026,3007155,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Edo,2026,4461137,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Ekiti,2026,3350401,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Enugu,2026,4396098,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
FCT,2026,2702443,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Gombe,2026,3623462,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Imo,2026,5167722,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Jigawa,2026,6779080,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Kaduna,2026,8324285,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Kano,2026,14253549,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Katsina,2026,9300382,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Kebbi,2026,5001610,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Kogi,2026,4153734,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Kwara,2026,3259613,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Lagos,2026,12772884,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Nasarawa,2026,2632239,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Niger,2026,6220617,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Ogun,2026,5945275,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Ondo,2026,4969707,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Osun,2026,4237396,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Oyo,2026,7512855,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Plateau,2026,4400974,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Rivers,2026,7034973,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Sokoto,2026,5863187,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Taraba,2026,3331885,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Yobe,2026,3398177,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
Zamfara,2026,5317793,NBS Demographic Statistics Bulletin 2020 / National Population Commission projection,https://nigerianstat.gov.ng/download/1241121,Uses latest consistent state-level projection in source: 2019 NPC projection published by NBS; carried as 2026 denominator pending verified newer projections; not a census count.
