state,population,annual_budget_ngn,capital_budget_ngn,recurrent_budget_ngn
Abia,4200000,320000000000,145000000000,175000000000
Adamawa,4800000,330000000000,150000000000,180000000000
Akwa Ibom,5700000,850000000000,430000000000,420000000000
Anambra,6000000,410000000000,190000000000,220000000000
Bauchi,7600000,360000000000,160000000000,200000000000
Bayelsa,2600000,390000000000,195000000000,195000000000
Benue,6500000,350000000000,155000000000,195000000000
Borno,6400000,420000000000,205000000000,215000000000
Cross River,4400000,330000000000,150000000000,180000000000
Delta,6100000,725000000000,360000000000,365000000000
Ebonyi,3300000,290000000000,135000000000,155000000000
Edo,5000000,605000000000,300000000000,305000000000
Ekiti,3500000,300000000000,140000000000,160000000000
Enugu,4800000,370000000000,175000000000,195000000000
FCT,4700000,650000000000,340000000000,310000000000
Gombe,3800000,280000000000,130000000000,150000000000
Imo,5600000,390000000000,180000000000,210000000000
Jigawa,6800000,340000000000,150000000000,190000000000
Kaduna,9100000,790000000000,390000000000,400000000000
Kano,15000000,437000000000,180000000000,257000000000
Katsina,9100000,370000000000,160000000000,210000000000
Kebbi,5200000,315000000000,145000000000,170000000000
Kogi,4700000,330000000000,150000000000,180000000000
Kwara,3600000,340000000000,165000000000,175000000000
Lagos,16000000,2267000000000,1300000000000,967000000000
Nasarawa,3100000,300000000000,140000000000,160000000000
Niger,6800000,420000000000,200000000000,220000000000
Ogun,6200000,705000000000,360000000000,345000000000
Ondo,5000000,395000000000,185000000000,210000000000
Osun,4700000,340000000000,155000000000,185000000000
Oyo,8500000,680000000000,330000000000,350000000000
Plateau,4700000,360000000000,170000000000,190000000000
Rivers,7600000,925000000000,470000000000,455000000000
Sokoto,6100000,340000000000,150000000000,190000000000
Taraba,3600000,310000000000,145000000000,165000000000
Yobe,3900000,300000000000,140000000000,160000000000
Zamfara,5200000,320000000000,145000000000,175000000000
